epoch,train_loss,test_loss,train_acc,test_acc
1,1.481307487062862,1.375209927558899,0.28031584884376765,0.5684210526315789
2,1.504876415808861,1.376773476600647,0.2577552171460801,0.5578947368421052
3,1.4873368242535965,1.379338026046753,0.25831923293852227,0.25473684210526315
4,1.495077616201574,1.3831593990325928,0.2645234066553864,0.25473684210526315
5,1.4774334433384018,1.3879998922348022,0.2718556119571348,0.25473684210526315
6,1.492115643289354,1.3932043313980103,0.26001128031584886,0.25263157894736843
7,1.4723630810079773,1.3989108800888062,0.27975183305132545,0.23578947368421052
8,1.4987666347372417,1.4044880867004395,0.25098702763677383,0.20210526315789473
9,1.470896890925877,1.411141276359558,0.27467569091934574,0.16842105263157894
10,1.4546889826462084,1.4174742698669434,0.29441624365482233,0.15368421052631578
11,1.474258081494787,1.4222314357757568,0.2673434856175973,0.15157894736842106
12,1.4433569095932153,1.4278544187545776,0.2870840383530739,0.13473684210526315
13,1.4604463714431788,1.4332259893417358,0.29441624365482233,0.13473684210526315
14,1.4530582847530669,1.4374586343765259,0.2887760857304005,0.12421052631578948
15,1.423500885280323,1.4435451030731201,0.3141567963902989,0.11789473684210526
16,1.4605362649967089,1.4471585750579834,0.28482797518330516,0.11368421052631579
17,1.4405028046152382,1.4480314254760742,0.2825719120135364,0.10947368421052632
18,1.450489280053067,1.4495246410369873,0.29385222786238013,0.10947368421052632
19,1.4296990605444135,1.4493027925491333,0.3068245910885505,0.10947368421052632
20,1.4562204954520632,1.449441909790039,0.28426395939086296,0.11157894736842106
21,1.4321087440123883,1.4494684934616089,0.29441624365482233,0.10105263157894737
22,1.4422751832532803,1.4503147602081299,0.3011844331641286,0.1031578947368421
23,1.4241881326841084,1.4499136209487915,0.3090806542583192,0.0968421052631579
24,1.4357194616104745,1.4475986957550049,0.29780033840947545,0.10947368421052632
25,1.4119181983967117,1.449512004852295,0.31697687535250985,0.1031578947368421
26,1.433077772727338,1.4501324892044067,0.2910321489001692,0.11157894736842106
27,1.4432740687517143,1.4499624967575073,0.2910321489001692,0.11578947368421053
28,1.4108542350477509,1.4514706134796143,0.3141567963902989,0.11368421052631579
29,1.4179929939287232,1.4523130655288696,0.32261703327693175,0.12
30,1.4129617100574172,1.4530062675476074,0.31923293852227863,0.12421052631578948
31,1.4017647444294188,1.4531561136245728,0.3119007332205302,0.12842105263157894
32,1.4015268595018295,1.4553567171096802,0.32205301748448956,0.12842105263157894
33,1.3963284873047994,1.4567506313323975,0.3327693175408911,0.13473684210526315
34,1.4163238417275263,1.4563124179840088,0.3119007332205302,0.13894736842105262
35,1.416880657225091,1.457539677619934,0.32318104906937395,0.13894736842105262
36,1.3948269026869782,1.4579964876174927,0.332205301748449,0.13894736842105262
37,1.4209608945615266,1.4573612213134766,0.31810490693739424,0.13894736842105262
38,1.4001567560740265,1.4587119817733765,0.32374506486181615,0.13894736842105262
39,1.390797064523541,1.4597963094711304,0.32374506486181615,0.13894736842105262
40,1.3873669251303717,1.460504412651062,0.3248730964467005,0.1431578947368421
41,1.373737283702362,1.4618128538131714,0.34122955442752395,0.14105263157894737
42,1.397990023087998,1.4629822969436646,0.32374506486181615,0.13263157894736843
43,1.3731829091377066,1.4642149209976196,0.338409475465313,0.13473684210526315
44,1.3772536393820198,1.4650300741195679,0.3316412859560068,0.1368421052631579
45,1.362600064721406,1.465964913368225,0.3643542019176537,0.14105263157894737
46,1.380931659600053,1.4670612812042236,0.34348561759729274,0.1431578947368421
47,1.3626625432311916,1.4657894372940063,0.3389734912577552,0.14526315789473684
48,1.3516685691716237,1.4685152769088745,0.3575860124083474,0.1431578947368421
49,1.3599638534815919,1.4689898490905762,0.3558939650310209,0.14526315789473684
50,1.357019373204704,1.4705288410186768,0.34404963338973493,0.14105263157894737
51,1.3554234015894555,1.4723349809646606,0.3581500282007896,0.14105263157894737
52,1.3772878121065677,1.473570704460144,0.3355893965031021,0.1368421052631579
53,1.3459085164201912,1.4757293462753296,0.3598420755781162,0.13052631578947368
54,1.351980224680376,1.4776357412338257,0.3587140439932318,0.13052631578947368
55,1.343747049082623,1.4801934957504272,0.3604060913705584,0.12631578947368421
56,1.335551869176702,1.4811071157455444,0.36491821771009586,0.12631578947368421
57,1.332835798067221,1.4833452701568604,0.3688663282571912,0.12421052631578948
58,1.3503367138393034,1.4841352701187134,0.3795826283135928,0.12421052631578948
59,1.3462934884659261,1.4853579998016357,0.3570219966159052,0.12421052631578948
60,1.3467912011004006,1.488735556602478,0.359278059785674,0.12421052631578948
61,1.3461488710576641,1.49003267288208,0.3513818386914834,0.12631578947368421
62,1.3328381860854595,1.4915974140167236,0.3790186125211506,0.13052631578947368
63,1.3039717981523535,1.4921950101852417,0.39086294416243655,0.13052631578947368
64,1.3118943969744852,1.492742657661438,0.38691483361534124,0.13052631578947368
65,1.3263264780856765,1.4936009645462036,0.36773829667230684,0.13052631578947368
66,1.327643878367145,1.4961795806884766,0.38578680203045684,0.13263157894736843
