epoch,train_loss,test_loss,train_acc,test_acc
1,1.5137427989467012,1.3842564821243286,0.24421883812746756,0.17684210526315788
2,1.4696541313256373,1.388639211654663,0.25888324873096447,0.17684210526315788
3,1.4484755025364489,1.4005039930343628,0.29723632261703326,0.17684210526315788
4,1.406686630614787,1.4203450679779053,0.30344049633389736,0.0
5,1.3819103052033856,1.4503870010375977,0.3401015228426396,0.0
6,1.3445649257972963,1.488255500793457,0.3553299492385787,0.0
7,1.2862964851064194,1.5358837842941284,0.41624365482233505,0.0
8,1.2762170082018056,1.5930076837539673,0.3998871968415116,0.0
9,1.2420684414533862,1.6586203575134277,0.4258319232938522,0.0
10,1.2149991238110494,1.7328211069107056,0.4517766497461929,0.0
11,1.200098665098114,1.8136600255966187,0.47715736040609136,0.0
12,1.1622378551146437,1.8942562341690063,0.49294980259447263,0.0
13,1.1394260458803689,1.9706809520721436,0.5025380710659898,0.0
14,1.126106802380428,2.03830623626709,0.5194585448392555,0.0
15,1.0891343330301542,2.0981767177581787,0.5329949238578681,0.0
16,1.0924779406658889,2.1430094242095947,0.5408911449520587,0.0
17,1.0660888034612932,2.174175977706909,0.5516074450084603,0.0
18,1.0502441790032642,2.189969301223755,0.5516074450084603,0.0
19,1.0299575072658043,2.1970160007476807,0.5792442188381275,0.002105263157894737
20,1.0188682999774956,2.1898751258850098,0.5798082346305696,0.00631578947368421
21,0.9925523784223815,2.1820123195648193,0.6068809926677947,0.01263157894736842
22,0.9770325436406531,2.1563994884490967,0.61082910321489,0.018947368421052633
23,0.9534806404084186,2.129199266433716,0.6068809926677947,0.03368421052631579
24,0.9555071178157654,2.109680652618408,0.6175972927241963,0.061052631578947365
25,0.9353250507506958,2.0848066806793213,0.6305696559503666,0.07789473684210527
26,0.9290748793932253,2.043286085128784,0.6192893401015228,0.10736842105263159
27,0.9109254681788389,2.0280354022979736,0.64692611393119,0.11578947368421053
28,0.9003761387180623,1.9803329706192017,0.6463620981387479,0.13473684210526315
29,0.8759990083720814,1.9238451719284058,0.6655386350817822,0.15157894736842106
