epoch,train_loss,test_loss,train_acc,test_acc
1,1.3809507867406468,1.372921347618103,0.43936830231246476,0.5389473684210526
2,1.3809237695990884,1.37287437915802,0.4562887760857304,0.56
3,1.3808863389579442,1.3728212118148804,0.4692611393119007,0.5684210526315789
4,1.38084510935274,1.3727654218673706,0.4703891708967851,0.5684210526315789
5,1.3808000154973958,1.3727089166641235,0.4703891708967851,0.5684210526315789
6,1.3807575694598926,1.3726513385772705,0.4703891708967851,0.5684210526315789
7,1.380712803043488,1.3725937604904175,0.4703891708967851,0.5684210526315789
8,1.3806694197372333,1.3725357055664062,0.4703891708967851,0.5684210526315789
9,1.3806266105585157,1.3724783658981323,0.4703891708967851,0.5684210526315789
10,1.3805819191774003,1.3724218606948853,0.4703891708967851,0.5684210526315789
11,1.3805391534330882,1.37236487865448,0.4703891708967851,0.5684210526315789
12,1.3804946538088219,1.3723082542419434,0.4703891708967851,0.5684210526315789
13,1.38045059975701,1.3722518682479858,0.4703891708967851,0.5684210526315789
14,1.3804075224414358,1.3721954822540283,0.4703891708967851,0.5684210526315789
15,1.3803623425241116,1.3721394538879395,0.4703891708967851,0.5684210526315789
16,1.3803212481303466,1.3720817565917969,0.4703891708967851,0.5684210526315789
17,1.38027757698711,1.3720250129699707,0.4703891708967851,0.5684210526315789
18,1.3802328602580518,1.3719687461853027,0.4703891708967851,0.5684210526315789
19,1.3801893507499716,1.3719114065170288,0.4703891708967851,0.5684210526315789
20,1.3801466506951554,1.3718538284301758,0.4703891708967851,0.5684210526315789
21,1.380101754916837,1.3717966079711914,0.4703891708967851,0.5684210526315789
22,1.380058180660564,1.3717405796051025,0.4703891708967851,0.5684210526315789
23,1.3800155756773413,1.3716835975646973,0.4703891708967851,0.5684210526315789
24,1.3799707231989569,1.371627688407898,0.4703891708967851,0.5684210526315789
25,1.3799271394624189,1.37157142162323,0.4703891708967851,0.5684210526315789
26,1.3798843894513126,1.3715142011642456,0.4703891708967851,0.5684210526315789
27,1.3798399926307707,1.3714568614959717,0.4703891708967851,0.5684210526315789
28,1.3797968059895875,1.3713998794555664,0.4703891708967851,0.5684210526315789
29,1.3797533635157215,1.3713425397872925,0.4703891708967851,0.5684210526315789
30,1.3797093201544213,1.3712860345840454,0.4703891708967851,0.5684210526315789
31,1.3796656624583692,1.371229648590088,0.4703891708967851,0.5684210526315789
32,1.3796222761937338,1.3711732625961304,0.4703891708967851,0.5684210526315789
33,1.3795783550673397,1.3711167573928833,0.4703891708967851,0.5684210526315789
34,1.37953555812556,1.3710606098175049,0.4703891708967851,0.5684210526315789
35,1.379493751434438,1.3710033893585205,0.4703891708967851,0.5684210526315789
36,1.3794488782473897,1.3709473609924316,0.4703891708967851,0.5684210526315789
37,1.3794050132629903,1.370891809463501,0.4703891708967851,0.5684210526315789
38,1.3793626510686816,1.3708347082138062,0.4703891708967851,0.5684210526315789
39,1.3793202375061284,1.3707776069641113,0.4703891708967851,0.5684210526315789
40,1.37927457046455,1.3707219362258911,0.4703891708967851,0.5684210526315789
41,1.379232527102983,1.370664358139038,0.4703891708967851,0.5684210526315789
42,1.3791881335097655,1.370607614517212,0.4703891708967851,0.5684210526315789
43,1.3791454791081401,1.3705508708953857,0.4703891708967851,0.5684210526315789
44,1.3791010820858907,1.37049400806427,0.4703891708967851,0.5684210526315789
45,1.3790578402440157,1.3704378604888916,0.4703891708967851,0.5684210526315789
46,1.3790150108272856,1.370381236076355,0.4703891708967851,0.5684210526315789
47,1.3789705522169315,1.3703248500823975,0.4703891708967851,0.5684210526315789
48,1.3789269640428228,1.370268702507019,0.4703891708967851,0.5684210526315789
49,1.3788840918640464,1.370212197303772,0.4703891708967851,0.5684210526315789
50,1.378840542955716,1.3701560497283936,0.4703891708967851,0.5684210526315789
51,1.3787983155021948,1.370099425315857,0.4703891708967851,0.5684210526315789
52,1.3787548332246629,1.370043158531189,0.4703891708967851,0.5684210526315789
53,1.378711670519468,1.3699871301651,0.4703891708967851,0.5684210526315789
54,1.378668315654008,1.3699307441711426,0.4703891708967851,0.5684210526315789
55,1.3786255027100789,1.3698745965957642,0.4703891708967851,0.5684210526315789
56,1.378581843938252,1.3698183298110962,0.4703891708967851,0.5684210526315789
57,1.3785385030578639,1.3697623014450073,0.4703891708967851,0.5684210526315789
58,1.3784964416770698,1.3697060346603394,0.4703891708967851,0.5684210526315789
59,1.378453127287635,1.3696497678756714,0.4703891708967851,0.5684210526315789
60,1.3784088664181273,1.369593858718872,0.4703891708967851,0.5684210526315789
61,1.3783664649580403,1.3695379495620728,0.4703891708967851,0.5684210526315789
62,1.3783233087074938,1.3694816827774048,0.4703891708967851,0.5684210526315789
63,1.3782796680893659,1.369425654411316,0.4703891708967851,0.5684210526315789
64,1.3782369835660475,1.3693687915802002,0.4703891708967851,0.5684210526315789
65,1.3781942133841647,1.3693125247955322,0.4703891708967851,0.5684210526315789
66,1.3781501610804867,1.3692563772201538,0.4703891708967851,0.5684210526315789
67,1.3781074770278199,1.3691989183425903,0.4703891708967851,0.5684210526315789
68,1.3780636519815581,1.3691428899765015,0.4703891708967851,0.5684210526315789
69,1.3780202696838422,1.3690874576568604,0.4703891708967851,0.5684210526315789
70,1.3779790086122266,1.369031310081482,0.4703891708967851,0.5684210526315789
71,1.377935319584235,1.36897611618042,0.4703891708967851,0.5684210526315789
72,1.3778923687394298,1.368920922279358,0.4703891708967851,0.5684210526315789
73,1.3778505592916352,1.3688656091690063,0.4703891708967851,0.5684210526315789
74,1.3778092516255258,1.3688092231750488,0.4703891708967851,0.5684210526315789
75,1.377764770491138,1.3687541484832764,0.4703891708967851,0.5684210526315789
76,1.3777221031129798,1.3686978816986084,0.4703891708967851,0.5684210526315789
77,1.3776792989097204,1.3686420917510986,0.4703891708967851,0.5684210526315789
78,1.377636117580175,1.3685863018035889,0.4703891708967851,0.5684210526315789
79,1.3775946831071169,1.3685299158096313,0.4703891708967851,0.5684210526315789
80,1.3775495866968077,1.3684742450714111,0.4703891708967851,0.5684210526315789
81,1.3775075873747695,1.368417501449585,0.4703891708967851,0.5684210526315789
82,1.377464722928124,1.3683615922927856,0.4703891708967851,0.5684210526315789
83,1.3774208444293043,1.3683058023452759,0.4703891708967851,0.5684210526315789
84,1.3773798491412883,1.3682491779327393,0.4703891708967851,0.5684210526315789
85,1.3773363927495863,1.3681938648223877,0.4703891708967851,0.5684210526315789
86,1.3772935960767503,1.368138313293457,0.4703891708967851,0.5684210526315789
87,1.377250692834978,1.3680826425552368,0.4703891708967851,0.5684210526315789
88,1.377208233484762,1.3680270910263062,0.4703891708967851,0.5684210526315789
89,1.3771653809388749,1.3679715394973755,0.4703891708967851,0.5684210526315789
90,1.3771224066287329,1.367915391921997,0.4703891708967851,0.5684210526315789
91,1.3770791711070345,1.3678592443466187,0.4703891708967851,0.5684210526315789
92,1.3770367845060862,1.3678029775619507,0.4703891708967851,0.5684210526315789
93,1.3769939684020687,1.3677479028701782,0.4703891708967851,0.5684210526315789
94,1.3769509806447424,1.367693305015564,0.4703891708967851,0.5684210526315789
95,1.3769084438387444,1.3676379919052124,0.4703891708967851,0.5684210526315789
96,1.3768656784306121,1.367581844329834,0.4703891708967851,0.5684210526315789
97,1.3768236399100315,1.367525577545166,0.4703891708967851,0.5684210526315789
98,1.3767808845872873,1.3674705028533936,0.4703891708967851,0.5684210526315789
99,1.3767370778291963,1.367414951324463,0.4703891708967851,0.5684210526315789
